14.919,14.952,-0.032818,14.936
15.009,15.085,-0.075692,15.047
15.205,15.085,0.12013,15.145
15.473,15.404,0.06887,15.438
15.84,15.404,0.43621,15.622
15.899,15.967,-0.067761,15.933
16.068,15.967,0.10116,16.018
16.167,15.967,0.20014,16.067
16.715,16.641,0.073649,16.678
17.072,17.196,-0.12397,17.134
17.233,17.196,0.037191,17.215
17.323,17.196,0.12673,17.259
17.843,18.019,-0.17571,17.931
17.749,18.019,-0.26973,17.884
18.047,18.489,-0.44235,18.268
18.245,18.489,-0.24381,18.367
18.377,18.489,-0.11187,18.433
18.912,18.856,0.055942,18.884
18.839,18.856,-0.016648,18.848
18.035,18.559,-0.52419,18.297
17.908,18.1,-0.19226,18.004
18.047,18.1,-0.052642,18.074
18.002,17.904,0.097621,17.953
18.074,18.074,0.00024164,18.074
18.003,18.074,-0.070555,18.039
18.638,18.659,-0.021108,18.648
18.641,18.57,0.070818,18.605
18.584,18.196,0.38783,18.39
18.455,18.196,0.25919,18.326
18.23,18.085,0.14461,18.157
18.115,18.085,0.030499,18.1
18.026,18.059,-0.032625,18.043
17.69,17.744,-0.054413,17.717
17.761,17.744,0.017297,17.753
16.693,16.537,0.1559,16.615
11.583,10.656,0.92657,11.119
11,10.656,0.34352,10.828
11.111,10.656,0.45469,10.883
10.325,9.5704,0.75471,9.9478
10.087,9.5704,0.51663,9.8287
9.4065,9.5704,-0.16391,9.4884
9.5421,9.5704,-0.028345,9.5562
9.4391,9.5704,-0.13133,9.5047
9.3146,9.2,0.11463,9.2573
8.587,9.2,-0.61296,8.8935
8.606,9.2,-0.59403,8.903
21.908,21.541,0.36708,21.725
22.818,21.541,1.2768,22.179
23.824,23.685,0.1389,23.754
24.012,23.685,0.32744,23.849
24.15,23.685,0.46516,23.918
23.967,23.685,0.28208,23.826
23.765,23.685,0.080066,23.725
24.682,23.685,0.99665,24.183
24.358,25.83,-1.4715,25.094
25.553,25.83,-0.2766,25.692
26.501,25.83,0.67108,26.166
26.504,27.496,-0.99185,27
27.89,27.496,0.39434,27.693
27.498,27.496,0.0015338,27.497
27.296,27.496,-0.20018,27.396
29.259,29.144,0.11529,29.202
29.207,29.144,0.062579,29.175
29.517,29.941,-0.42404,29.729
29.841,29.941,-0.10021,29.891
30.741,30.804,-0.063417,30.772
30.838,30.804,0.033925,30.821
30.774,30.804,-0.029739,30.789
30.857,30.804,0.053464,30.831
30.696,30.804,-0.10813,30.75
31.034,30.804,0.23043,30.919
31.407,31.522,-0.11523,31.464
31.455,31.522,-0.067103,31.488
31.5,31.544,-0.044341,31.522
31.524,31.544,-0.020288,31.534
31.366,31.544,-0.1778,31.455
31.404,31.544,-0.13995,31.474
31.458,31.393,0.064911,31.425
31.187,31.393,-0.20589,31.29
31.133,31.156,-0.022774,31.145
31.296,31.574,-0.27838,31.435
31.398,31.574,-0.17615,31.486
31.849,31.67,0.1788,31.759
31.835,31.67,0.16513,31.753
31.559,31.426,0.13295,31.492
31.634,31.426,0.20756,31.53
31.425,31.648,-0.22312,31.536
31.558,31.648,-0.090308,31.603
32.004,31.859,0.1448,31.931
32,31.859,0.14087,31.929
32.209,31.859,0.34963,32.034
32.216,32.178,0.038434,32.197
32.239,32.178,0.061162,32.209
32.039,31.885,0.15446,31.962
31.87,31.885,-0.015302,31.877
31.851,31.793,0.057828,31.822
31.992,31.793,0.19888,31.892
32.068,32.019,0.048913,32.043
32.106,32.019,0.087045,32.063
32.271,32.13,0.14146,32.201
32.336,32.13,0.20597,32.233
32.471,32.548,-0.077285,32.509
32.437,32.548,-0.11094,32.493
32.161,32.207,-0.046046,32.184
32.272,32.207,0.065457,32.24
32.187,32.207,-0.020404,32.197
30.422,30.83,-0.40765,30.626
29.031,30.83,-1.7993,29.93
28.023,28.326,-0.30293,28.175
28.133,28.326,-0.19273,28.23
28.163,28.326,-0.16321,28.244
24.689,25.178,-0.48897,24.934
24.48,25.178,-0.69809,24.829
24.6,25.178,-0.57838,24.889
24.201,25.178,-0.97661,24.69
24.753,25.178,-0.42526,24.965
21.744,21.9,-0.15569,21.822
21.704,21.9,-0.19566,21.802
19.472,19.552,-0.080122,19.512
19.66,19.552,0.10818,19.606
19.493,19.552,-0.059149,19.522
17.347,17.685,-0.33818,17.516
17.284,17.685,-0.40061,17.485
17.004,16.433,0.57115,16.719
16.208,16.433,-0.22476,16.321
16.166,16.433,-0.2668,16.3
15.993,15.041,0.95243,15.517
15.77,15.041,0.72948,15.406
13.292,15.041,-1.7495,14.166
11.698,11.296,0.40186,11.497
19.528,11.296,8.2325,15.412
29.555,29.674,-0.1186,29.615
32.464,32.585,-0.12108,32.524
32.468,32.585,-0.11655,32.527
32.38,32.585,-0.20513,32.482
34.824,34.611,0.21345,34.718
34.861,34.611,0.2504,34.736
35.096,34.611,0.48455,34.853
35.985,35.83,0.15503,35.908
35.934,35.83,0.10439,35.882
36.281,36.222,0.058766,36.251
36.26,36.259,0.00085336,36.259
36.223,36.259,-0.035546,36.241
36.326,36.259,0.067145,36.293
36.395,36.259,0.1364,36.327
36.28,36.259,0.021163,36.27
36.355,36.715,-0.36005,36.535
36.504,36.715,-0.21082,36.61
36.526,36.715,-0.18879,36.621
36.741,36.715,0.026302,36.728
37.04,36.715,0.32529,36.878
37.212,37.307,-0.095139,37.259
37.243,37.307,-0.064198,37.275
37.836,37.97,-0.13354,37.903
37.906,37.97,-0.063731,37.938
37.942,37.97,-0.028372,37.956
38.601,38.422,0.1785,38.511
38.987,38.422,0.56546,38.705
39.044,39,0.043514,39.022
39.281,39,0.28101,39.141
39.196,39,0.19636,39.098
39.337,39,0.33712,39.169
39.332,39.37,-0.037969,39.351
39.326,39.37,-0.043744,39.348
39.598,39.611,-0.012554,39.605
39.649,39.611,0.037582,39.63
39.169,39.307,-0.1378,39.238
39.456,39.307,0.14879,39.381
39.323,39.307,0.016013,39.315
39.011,38.948,0.062803,38.979
39.002,38.948,0.053934,38.975
39.048,38.948,0.099894,38.998
39.031,38.948,0.082579,38.989
38.568,38.419,0.14949,38.494
38.445,38.707,-0.26244,38.576
38.277,38.707,-0.42981,38.492
38.532,38.707,-0.17503,38.619
38.602,38.707,-0.10519,38.654
38.918,38.707,0.21086,38.812
38.802,38.707,0.095315,38.755
39.266,39.196,0.070365,39.231
38.823,39.196,-0.37318,39.009
39.265,39.196,0.069011,39.231
39.494,39.196,0.29816,39.345
39.509,39.196,0.31336,39.353
39.785,39.963,-0.17767,39.874
39.77,39.963,-0.19319,39.866
38.535,39.963,-1.4276,39.249
38.434,39.963,-1.5292,39.198
37.322,39.963,-2.6411,38.642
39.375,39.356,0.019214,39.366
39.597,39.356,0.24076,39.476
39.606,39.356,0.25014,39.481
39.177,39.356,-0.17945,39.266
38.852,37.526,1.3259,38.189
38.193,37.526,0.66747,37.86
36.102,37.526,-1.4237,36.814
35.745,37.526,-1.7815,36.635
35.163,34.956,0.20731,35.06
